,시작지점의 위도,시작지점의 경도,열의 합
0,33.2434317486804,126.422025484805,0.1827
1,33.2445118299829,126.42706892425,0.0
2,33.2446008832225,126.562080064702,0.3524633053676139
3,33.2448713768605,126.564407292513,0.32018
4,33.2448817599221,126.419089287441,0.20999052296431842
5,33.2451502245644,126.565256479719,0.32018
6,33.2453748836718,126.565805394195,0.32018
7,33.2455654004832,126.56622823987,0.32018
8,33.2458601630744,126.417640987034,0.2112144815991033
9,33.2460808686345,126.56720431031,0.32018
10,33.2461504858452,126.417211228734,0.1827
11,33.2469121812391,126.568186082063,0.32018
12,33.2469959405606,126.524357871654,0.41198500000000005
13,33.2470525173768,126.523502732341,0.4119850000000001
14,33.2473878901589,126.568641655676,0.32018
15,33.2476070087314,126.56194314691,0.36802402423074276
16,33.248490656346,126.566092112905,0.32018
17,33.2485052332214,126.569797099798,0.32018
18,33.2486330494679,126.567766213854,0.32018
19,33.2487163730248,126.510996270448,0.4119850000000001
20,33.2490290745359,126.509864069845,0.40450909670563234
21,33.249504775292,126.430786666395,0.0
22,33.2495274323645,126.41516769304,0.1827
23,33.2495513278977,126.571265834882,0.32018
24,33.2495827339009,126.507873746275,0.41198500000000005
25,33.2499486996761,126.505663685199,0.4008721515619636
26,33.2504408798414,126.479772516194,0.41198500000000005
27,33.2505756694444,126.47897307994,0.41198500000000005
28,33.2506042519874,126.489259253852,0.41198500000000005
29,33.2506112093179,126.303780415662,0.27496000000000004
30,33.2506235369829,126.489733278303,0.41198500000000005
31,33.2506395221982,126.308214794518,0.27496000000000004
32,33.2506707173365,126.572365894008,0.32018
33,33.2510025792305,126.412163318093,0.1827
34,33.2510453401405,126.51057382497,0.38892
35,33.2510915391162,126.435438952264,0.3570270588235294
36,33.2510951783676,126.435137606044,0.3580124676409186
37,33.2511464647543,126.433807257506,0.32018
38,33.2511516704198,126.478039080718,0.41198500000000005
39,33.2514261454919,126.509066205085,0.38892
40,33.2516143682265,126.508321028024,0.33200521607068895
41,33.2517163057307,126.425612357997,0.32018
42,33.2518069940214,126.507558417468,0.38892
43,33.2518121079499,126.412606529971,0.1827
44,33.2518840173453,126.423200498485,0.32018
45,33.2519471764356,126.510893698586,0.38892
46,33.2520185079135,126.567805216454,0.32018
47,33.2520519604627,126.553525949167,0.20622
48,33.252183260053,126.506068768421,0.38892
49,33.2523900231934,126.443906980257,0.29657812780656306
50,33.2525101833859,126.508644486518,0.1827
51,33.2525975557703,126.567765334976,0.32018
52,33.2527117372472,126.561123952865,0.3556571568627451
53,33.2527978840856,126.511195435893,0.38892
54,33.2530738228232,126.506392739802,0.38892000000000004
55,33.2532003198641,126.561048672553,0.28907275475500693
56,33.2533483302766,126.508947121872,0.1827
57,33.2536475390636,126.511496801699,0.38892
58,33.2539001177339,126.506693332718,0.38891999999999993
59,33.2541286672537,126.565480646032,0.3148423616366037
60,33.2542138463575,126.509259638269,0.1827
61,33.2542158776929,126.576890076482,0.32018
62,33.2542334992327,126.565957886793,0.3147875245641839
63,33.2542683348405,126.212819073539,0.20622
64,33.2545307850258,126.511810080608,0.3143989391431031
65,33.2546120543735,126.342103167267,0.13748000000000002
66,33.2546282833481,126.567677915087,0.3055510488322718
67,33.2547822390188,126.507014232557,0.38892000000000004
68,33.2548960401801,126.510361104064,0.38892
69,33.25509361856,126.509577304036,0.32098544058269335
70,33.2551060760495,126.540831571908,0.411985
71,33.2552152701736,126.414235672425,0.27460582902584496
72,33.2552863681975,126.508812659461,0.38892
73,33.255431462832,126.413686617807,0.32018
74,33.2555811299821,126.511878555533,0.1827
75,33.2556592849375,126.507333288145,0.38892
76,33.2556629912224,126.434977511323,0.2520292461547459
77,33.2562036745941,126.560554668493,0.38892
78,33.2564487502197,126.511030130034,0.38891999999999993
79,33.2565170678434,126.568197755969,0.32018
80,33.2566709359707,126.52441046863,0.32018
81,33.2567848688456,126.508940263776,0.38892
82,33.2571300620768,126.510363892139,0.38891999999999993
83,33.2574006381515,126.52574476307,0.1827
84,33.2574097173209,126.524412034435,0.32018
85,33.2574736802935,126.568493548373,0.32018
86,33.2575215502361,126.210169654115,0.20622
87,33.2579776047804,126.428442101691,0.27496000000000004
88,33.2579829268442,126.352935391186,0.16963980796335448
89,33.2580928726103,126.406006382519,0.32018
90,33.2581193973191,126.415839509268,0.23056797827398914
91,33.2585071159642,126.427003448638,0.27496000000000004
92,33.2586530105086,126.568490413177,0.3555282966687618
93,33.2588999347212,126.476921831537,0.262596
94,33.2589595714352,126.476507600171,0.23450232156600298
95,33.2590858157188,126.593399090199,0.27496000000000004
96,33.2592056655577,126.474687397932,0.23431367843399697
97,33.259229140131,126.59387402982,0.27496000000000004
98,33.2592657454154,126.474010236922,0.262596
99,33.2592696638843,126.404662223542,0.44529599999999997
100,33.2593905981319,126.404865449518,0.4168987935271931
101,33.25989767941,126.356370199496,0.20622
102,33.259995243815,126.491305534197,0.19385600000000003
103,33.2600558403,126.490986957642,0.1657505935537882
104,33.2601778570168,126.490345482043,0.16556659583368194
105,33.2601878772997,126.510370333538,0.38892
106,33.2602236870199,126.490104539314,0.19385600000000003
107,33.2603821820653,126.513153410197,0.36214313811447146
108,33.2605125736157,126.514850858979,0.343245
109,33.2609700009698,126.410195850047,0.3550860721514466
110,33.26127013848,126.524428741607,0.32018
111,33.2616551254378,126.452658411134,0.262596
112,33.2616899003025,126.453101880221,0.262596
113,33.261756484889,126.412578548412,0.32018
114,33.2620250008509,126.414359779966,0.32018
115,33.2620753169919,126.559024392488,0.38892000000000004
116,33.262662414017,126.542059748424,0.056375999999999996
117,33.2626899811438,126.542299939873,0.056375999999999996
118,33.2632387095572,126.44382635549,0.20622
119,33.2635926420061,126.623204402864,0.27496000000000004
120,33.2636240241865,126.623943319546,0.27496000000000004
121,33.2636849235549,126.550978469711,0.20621999999999996
122,33.2641115831754,126.554043289722,0.20622
123,33.2641171966214,126.554313841535,0.20622
124,33.2642169597459,126.558740510615,0.2952834904194718
125,33.264586238943,126.561829905655,0.20622
126,33.2649369539687,126.563553838608,0.20622
127,33.2649815223317,126.371728511041,0.20622
128,33.2650654505748,126.372064475643,0.20621999999999996
129,33.2651400802527,126.372580301454,0.20622
130,33.2653649550646,126.564923537092,0.234408
131,33.2654305680819,126.565133514135,0.234341113220339
132,33.265988198701,126.414267487304,0.28138799999999997
133,33.2660400148769,126.414028512905,0.28138799999999997
134,33.2661453628462,126.56815588171,0.2940063018534863
135,33.2687488493739,126.39489840835,0.418868
136,33.2687806948493,126.394605660737,0.418868
137,33.2722218484604,126.595303395205,0.19385600000000003
138,33.2722912806495,126.595501636538,0.19385600000000003
139,33.2746046930701,126.234141819078,0.20622
140,33.2750441834306,126.233439577445,0.20621999999999996
141,33.2753737946217,126.232714229452,0.20622
142,33.2776610959435,126.66250635879,0.3437
143,33.2781680404405,126.667650841978,0.3437
144,33.2791450972975,126.368597660936,0.3437
145,33.2798825926432,126.685954345036,0.3437
146,33.280072104575,126.362147497048,0.38124179449747336
147,33.2800843832163,126.362057805155,0.4188680000000001
148,33.2801152650928,126.361832224125,0.38125234883503323
149,33.2809632410576,126.356788105407,0.4121932819074334
150,33.2815634050191,126.703139725443,0.3437
151,33.2821780883877,126.226140969467,0.20622000000000001
152,33.28277135834,126.71671805997,0.13748000000000002
153,33.2835929760451,126.72059078578,0.24383754160556018
154,33.2841889873216,126.723306080511,0.4234651916178969
155,33.2844393269907,126.72444657018,0.5640550204081632
156,33.2845515647929,126.724957896651,0.601568
157,33.2856382802965,126.720975392001,0.31228542559905337
158,33.2858228659624,126.301572261399,0.20622000000000001
159,33.2859738355288,126.301788854528,0.20622
160,33.286083045153,126.720954934426,0.3809918308845282
161,33.2873555929438,126.736525350221,0.601568
162,33.2875816779813,126.737511915442,0.601568
163,33.2879973405581,126.73932573127,0.32018
164,33.2883683638233,126.655399767109,0.32018
165,33.2890033988558,126.744291235786,0.32018
166,33.2898608129204,126.487408898862,0.418413
167,33.2901160641003,126.489005717124,0.3806844337977605
168,33.291358503068,126.514456562174,0.3807616738889363
169,33.2914040809002,126.513613030567,0.38096389386429674
170,33.2917307309558,126.504396273486,0.3808963261110637
171,33.2917471170944,126.505009654368,0.38082900000000003
172,33.2918924598082,126.556170668223,0.343245
173,33.2956107099388,126.595225981145,0.20622
174,33.2986244481363,126.333607029843,0.418868
175,33.2989375777864,126.333934442885,0.41886799999999996
176,33.2990957109828,126.333776830927,0.32018
177,33.299657796531,126.346168833822,0.480725
178,33.3007960854078,126.600331823589,0.20621999999999996
179,33.3011139809425,126.719616165293,0.41198500000000005
180,33.3017771487254,126.334880977051,0.32018
181,33.3053587852904,126.598913748991,0.2440208489004097
182,33.3058672207151,126.599081327413,0.24913645145709223
183,33.306979118628,126.805807391906,0.212648
184,33.3070278662274,126.806303074568,0.212648
185,33.3082357708673,126.598689775097,0.2194719618571205
186,33.3084648628453,126.716271392627,0.38892
187,33.308714067282,126.715982852214,0.38892
188,33.3115378973186,126.345810011415,0.3437
189,33.3123352005829,126.695861338159,0.212648
190,33.3124488322458,126.696172610045,0.174663230797036
191,33.3125090260766,126.70386319978,0.13748000000000002
192,33.3151109569679,126.71433283182,0.32018
193,33.3153083870423,126.714352808608,0.32018
194,33.3169132415404,126.624634355945,0.46408799999999995
195,33.3170653795339,126.623867244628,0.46088111541053045
196,33.3174588352417,126.269868073231,0.274505
197,33.3180748118772,126.618196796626,0.4951680288766966
198,33.318126212427,126.61789997756,0.5328280000000001
199,33.3187460944421,126.247148330437,0.343245
200,33.320920712645,126.350630360301,0.35091073475458606
201,33.3212695048757,126.350777859317,0.3813192438109528
202,33.3215519207645,126.24487064639,0.13748000000000002
203,33.3220181344517,126.645196159801,0.3672316881748749
204,33.3228507506081,126.351446867507,0.3437
205,33.3231972412071,126.24874876058,0.22885716755815402
206,33.3236301198009,126.760714394103,0.262596
207,33.323817078251,126.760979379043,0.262596
208,33.3250958586337,126.665698173918,0.38892
209,33.3269084908927,126.253024699282,0.274505
210,33.3306727104676,126.354986792423,0.32018
211,33.3308220849345,126.354178885417,0.32018
212,33.3317422004502,126.676430650614,0.4264533769482394
213,33.3319812617056,126.677098121253,0.464088
214,33.3367559317746,126.610141131028,0.29322
215,33.3368484929151,126.842085961552,0.13748000000000002
216,33.3371583941088,126.610343112579,0.24963279236276847
217,33.3372436401165,126.695809499868,0.464088
218,33.3373978762042,126.69611703357,0.42664922411128287
219,33.3410595183512,126.84536106228,0.13748000000000002
220,33.3430785788992,126.182616549771,0.3437
221,33.3434280453514,126.703706428063,0.38892
222,33.3446283972409,126.849278713014,0.13748000000000002
223,33.3452396554215,126.850113181832,0.13748000000000002
224,33.3468294461737,126.35799118119,0.3437
225,33.3483047201916,126.614293468602,0.20621999999999996
226,33.3486912309989,126.614598570799,0.20622
227,33.3488281769465,126.186248165403,0.3437
228,33.3493201973857,126.774116261159,0.262596
229,33.3494944001729,126.77419960719,0.262596
230,33.3502706793162,126.256059667601,0.137025
231,33.3505037534043,126.256015998507,0.137025
232,33.3514255849429,126.255678604345,0.2243884594835263
233,33.3518061088766,126.35960820219,0.3812945169293909
234,33.3521050006984,126.359704952658,0.418868
235,33.3542775559552,126.186986980213,0.3437
236,33.3560981164777,126.187070448091,0.3437
237,33.3568288903559,126.264074966853,0.38892
238,33.3583578838584,126.271651731813,0.3226163041047756
239,33.3598385219255,126.267782917486,0.13748000000000002
240,33.3613084756441,126.766621876688,0.13748000000000002
241,33.3617166685293,126.766957856919,0.13748000000000002
242,33.3643362111469,126.769408879407,0.19998178212680978
243,33.3644710279554,126.769568210235,0.23433785965959988
244,33.3675062106573,126.258149855032,0.343245
245,33.3690809994107,126.625053332856,0.24387934739856798
246,33.3692807470292,126.625250130753,0.28138799999999997
247,33.3702639693307,126.283715558013,0.32017999999999996
248,33.3720564003339,126.471800187543,0.20621999999999996
249,33.3721404695887,126.47179165024,0.20622
250,33.3744406582937,126.214841472693,0.212648
251,33.3745146136494,126.215045296956,0.175088953808214
252,33.3748569476226,126.279223948345,0.32018
253,33.3750433040544,126.216456105199,0.13748000000000002
254,33.3787239600463,126.226134042143,0.27496000000000004
255,33.3817302929314,126.792312233733,0.20622
256,33.3821613895346,126.236043219808,0.24072615732880592
257,33.3836004291836,126.793649386534,0.1946200162469537
258,33.3875379604157,126.249126573228,0.20622000000000001
259,33.3880889286135,126.48585016514,0.24921683428710578
260,33.3881613476204,126.485989733783,0.29322
261,33.3897548658939,126.79830079279,0.32018
262,33.3901874292222,126.485480480005,0.20622
263,33.3912104917744,126.483575386505,0.20622
264,33.3920346928207,126.616634919623,0.28138799999999997
265,33.3922804781201,126.616521247203,0.28138799999999997
266,33.392365918808,126.263513407257,0.343245
267,33.3931894296438,126.263195355151,0.3134988528525176
268,33.3939720373427,126.263059814728,0.31149727628237683
269,33.3942280379071,126.263041501652,0.3126807237176232
270,33.3943729704065,126.80097882227,0.343245
271,33.3949346192914,126.801028695,0.3806574879829632
272,33.395311044852,126.801148098043,0.41841300000000003
273,33.3963338661156,126.260544291868,0.20622
274,33.3984515222728,126.788154650986,0.343245
275,33.3986618356017,126.263630073462,0.27495307403616515
276,33.4011879129732,126.874795657301,0.38892000000000004
277,33.4025455223039,126.864244167405,0.38892
278,33.4048485223969,126.269429417346,0.3437
279,33.4053193515595,126.255541108991,0.35708373496659246
280,33.4053627518928,126.260026941304,0.41978174531409745
281,33.4054317833372,126.260225831377,0.41366801366993716
282,33.4060370643012,126.619933238675,0.28138799999999997
283,33.4061811269814,126.61985723897,0.28138799999999997
284,33.4084313137117,126.263029936649,0.37164399152670596
285,33.4087089082702,126.772896686254,0.3805533227383863
286,33.4089128263088,126.77251809943,0.3807079450549451
287,33.4092873681044,126.264015357447,0.38892
288,33.4094155336088,126.259139099184,0.32018
289,33.4104233975029,126.769649856404,0.343245
290,33.4112548765453,126.257313117693,0.32018
291,33.4120865328011,126.268407999409,0.38892
292,33.4124213353622,126.832254199622,0.36093866289198606
293,33.4125732567196,126.258674169467,0.32018
294,33.4129446319396,126.396510708206,0.41886799999999996
